,FL1-H,FL3-H,SSC-H,FSC-H
21018,2702.0,1115.0,832.0,15442.0
21019,3282.0,756.0,2846.0,7678.0
21020,4924.0,1760.0,2064.0,3966.0
21021,30501.0,2511.0,802.0,4796.0
21022,7078.0,1147.0,1427.0,7202.0
21023,5369.0,989.0,1213.0,4014.0
21024,5390.0,711.0,1423.0,7216.0
21025,5264.0,596.0,1188.0,6840.0
21026,6337.0,1431.0,1474.0,9811.0
21027,20362.0,1434.0,2040.0,9498.0
21028,6244.0,352.0,2225.0,6527.0
21029,8188.0,845.0,3302.0,10418.0
21030,69616.0,28121.0,33286.0,177675.0
21031,11681.0,745.0,1560.0,12123.0
21032,3641.0,599.0,900.0,6782.0
21033,4818.0,783.0,1791.0,5356.0
21034,16265.0,1586.0,2800.0,2437.0
21035,6518.0,843.0,4376.0,10559.0
21036,6088.0,641.0,2078.0,1444.0
21037,3411.0,416.0,3043.0,6487.0
21038,3972.0,829.0,1289.0,5619.0
21039,7639.0,1245.0,556.0,6369.0
21040,4716.0,827.0,779.0,9258.0
21041,3388.0,368.0,1258.0,2967.0
21042,7611.0,1325.0,4805.0,10480.0
21043,4333.0,581.0,2724.0,12739.0
21044,6467.0,808.0,2872.0,7737.0
21045,20827.0,3757.0,3637.0,8218.0
21046,6237.0,1555.0,1123.0,11263.0
21047,8044.0,684.0,1710.0,10812.0
21048,6073.0,719.0,3335.0,6399.0
21049,3870.0,375.0,1374.0,2645.0
21050,5570.0,1446.0,1695.0,6124.0
21051,4737.0,268.0,2551.0,13874.0
21052,29569.0,2146.0,2385.0,9756.0
21053,7541.0,1301.0,863.0,12460.0
21054,3452.0,863.0,2006.0,12811.0
21055,33081.0,1665.0,2296.0,13206.0
21056,3623.0,655.0,1107.0,6679.0
21057,38047.0,3207.0,6294.0,7808.0
21058,3537.0,851.0,2419.0,-0.0
21059,42667.0,2137.0,7556.0,10813.0
21060,3535.0,511.0,1952.0,6443.0
21061,6831.0,1036.0,398.0,10170.0
21062,6133.0,2207.0,45290.0,39987.0
21063,4774.0,207.0,484.0,-0.0
21064,2569.0,616.0,-0.0,4772.0
21065,8540.0,690.0,4801.0,11803.0
21066,7919.0,1214.0,3138.0,7579.0
21067,7190.0,433.0,641.0,3564.0
21068,4733.0,797.0,2447.0,6992.0
21069,27649.0,2933.0,581.0,7150.0
21070,3349.0,872.0,2695.0,4594.0
21071,4077.0,1014.0,1325.0,17910.0
21072,3175.0,298.0,955.0,10421.0
21073,36650.0,2745.0,3624.0,11312.0
21074,4086.0,493.0,764.0,3846.0
21075,2574.0,72.0,-0.0,-0.0
21076,4836.0,615.0,2175.0,6976.0
21077,3489.0,599.0,1362.0,8817.0
21078,37170.0,3151.0,2399.0,8192.0
21079,3967.0,715.0,3566.0,9707.0
21080,12034.0,938.0,2694.0,5499.0
21081,5240.0,867.0,1656.0,4686.0
21082,11508.0,1008.0,1609.0,4841.0
21083,4740.0,993.0,2189.0,6546.0
21084,12161.0,1316.0,1544.0,7339.0
21085,2888.0,962.0,2523.0,2699.0
21086,29244.0,1586.0,3539.0,6852.0
21087,6150.0,983.0,1155.0,8158.0
21088,5070.0,1139.0,3188.0,3034.0
21089,2665.0,325.0,2579.0,6954.0
21090,4640.0,817.0,2937.0,6293.0
21091,24974.0,2312.0,2799.0,9471.0
21092,3153.0,820.0,941.0,7087.0
21093,29399.0,1641.0,2464.0,6803.0
21094,17990.0,1101.0,1373.0,14820.0
21095,24689.0,1259.0,2388.0,3702.0
21096,101321.0,8860.0,167622.0,139440.0
21097,2683.0,1032.0,1344.0,5820.0
21098,3465.0,363.0,2851.0,10770.0
21099,3750.0,496.0,4361.0,4175.0
21100,21912.0,1966.0,11516.0,28097.0
21101,3029.0,613.0,2402.0,6428.0
21102,7098.0,358.0,2196.0,8443.0
21103,5876.0,588.0,1417.0,3842.0
21104,4003.0,650.0,922.0,3155.0
21105,9592.0,898.0,2622.0,9292.0
21106,4415.0,239.0,1382.0,10603.0
21107,8805.0,1325.0,3338.0,14163.0
21108,6112.0,1021.0,1623.0,3128.0
21109,12095.0,2210.0,1658.0,13688.0
21110,619689.0,128678.0,454188.0,278940.0
21111,6143.0,677.0,959.0,3458.0
21112,34169.0,2114.0,2245.0,11103.0
21113,3319.0,1072.0,2668.0,12468.0
21114,4609.0,1136.0,46.0,3724.0
21115,2642.0,730.0,2324.0,4853.0
21116,5469.0,1455.0,1242.0,915.0
21117,2715.0,909.0,1025.0,4877.0
21118,3844.0,297.0,1431.0,4924.0
21119,19627.0,1646.0,2781.0,6851.0
21120,5005.0,589.0,1230.0,12861.0
21121,4554.0,719.0,2111.0,3819.0
21122,78107.0,5110.0,1586.0,13064.0
21123,4791.0,799.0,2461.0,11801.0
21124,17979.0,1386.0,2516.0,9815.0
21125,3520.0,881.0,5905.0,15477.0
21126,15500.0,1118.0,1875.0,8801.0
21127,4095.0,897.0,1626.0,3735.0
21128,4064.0,625.0,707.0,4433.0
21129,28757.0,1684.0,2778.0,16540.0
21130,4757.0,691.0,1925.0,6114.0
21131,7420.0,913.0,2583.0,8434.0
21132,8885.0,1644.0,1806.0,3143.0
21133,9921.0,670.0,2210.0,6475.0
21134,8519.0,1239.0,1817.0,1895.0
21135,8019.0,684.0,791.0,9688.0
21136,10317.0,603.0,1322.0,13284.0
21137,6538.0,458.0,1860.0,14845.0
21138,3274.0,461.0,2129.0,3575.0
21139,13905.0,962.0,2517.0,11763.0
21140,2984.0,731.0,785.0,5827.0
21141,6195.0,413.0,2124.0,7086.0
21142,6661.0,2217.0,2390.0,5534.0
21143,5125.0,558.0,3285.0,1361.0
21144,2745.0,1055.0,1222.0,8646.0
21145,2713.0,557.0,-0.0,5180.0
21146,6249.0,2198.0,2348.0,4357.0
21147,25276.0,2954.0,1592.0,14796.0
21148,15274.0,858.0,3034.0,8477.0
21149,4181.0,871.0,1295.0,4765.0
21150,12174.0,521.0,2673.0,3858.0
21151,15919.0,789.0,2197.0,8183.0
21152,12758.0,819.0,139.0,790.0
21153,34177.0,4284.0,2429.0,6939.0
21154,26328.0,1241.0,2613.0,4206.0
21155,7020.0,1493.0,3704.0,6823.0
21156,7125.0,290.0,3517.0,20861.0
21157,9898.0,570.0,2676.0,5198.0
21158,3876.0,642.0,2232.0,8215.0
21159,20996.0,1260.0,2261.0,9187.0
21160,15911.0,1066.0,3521.0,7015.0
21161,2641.0,302.0,841.0,4869.0
21162,2777.0,369.0,662.0,2611.0
21163,14239.0,1870.0,1902.0,7966.0
21164,2622.0,163.0,3932.0,10988.0
21165,51650.0,10316.0,4192.0,14258.0
21166,16029.0,1499.0,4461.0,19033.0
21167,26663.0,2754.0,946.0,6887.0
21168,9713.0,1272.0,3690.0,4670.0
21169,13078.0,1564.0,1030.0,3978.0
21170,2791.0,123.0,468.0,-0.0
21171,7173.0,491.0,1769.0,4457.0
21172,2734.0,295.0,1178.0,3294.0
21173,19792.0,2045.0,3095.0,6566.0
21174,3798.0,1003.0,1472.0,3927.0
21175,3969.0,841.0,2264.0,6192.0
21176,11559.0,983.0,1151.0,12756.0
21177,129899.0,11576.0,4557.0,50852.0
21178,24309.0,3112.0,2532.0,9343.0
21179,25730.0,1833.0,33380.0,5879.0
21180,4564.0,648.0,2258.0,13775.0
21181,10895.0,510.0,885.0,5401.0
21182,38634.0,4319.0,3099.0,11894.0
21183,5205.0,1054.0,3340.0,8196.0
21184,4752.0,852.0,2557.0,761.0
21185,10845.0,1266.0,1872.0,5617.0
21186,3357.0,370.0,984.0,1606.0
21187,5315.0,546.0,2190.0,5534.0
21188,55472.0,4594.0,2480.0,12051.0
21189,3046.0,226.0,1124.0,5356.0
21190,14419.0,1581.0,1999.0,13806.0
21191,5265.0,837.0,2350.0,4730.0
21192,7634.0,1341.0,2763.0,8569.0
21193,7470.0,850.0,2497.0,7160.0
21194,4295.0,719.0,1706.0,5015.0
21195,22370.0,1367.0,2830.0,3133.0
21196,5643.0,510.0,2886.0,6119.0
21197,3854.0,833.0,3347.0,13291.0
21198,3893.0,982.0,3696.0,8960.0
21199,5245.0,855.0,2084.0,9124.0
21200,2887.0,557.0,1656.0,6927.0
21201,4385.0,1074.0,2112.0,10046.0
21202,3939.0,513.0,-0.0,9158.0
21203,14849.0,1198.0,715.0,6784.0
21204,3144.0,921.0,3095.0,10806.0
21205,3108.0,357.0,1627.0,5752.0
21206,5718.0,740.0,1013.0,6749.0
21207,2945.0,295.0,1706.0,9056.0
21208,5245.0,989.0,377.0,4454.0
21209,3654.0,789.0,937.0,10056.0
21210,8505.0,1091.0,1919.0,1934.0
21211,4576.0,746.0,1210.0,8238.0
21212,6785.0,522.0,1697.0,9122.0
21213,26754.0,2788.0,3499.0,10793.0
21214,6371.0,714.0,1369.0,4695.0
21215,4320.0,903.0,2751.0,9811.0
21216,11758.0,1068.0,2029.0,14185.0
21217,3556.0,870.0,824.0,5298.0
21218,25319.0,2145.0,2729.0,18663.0
21219,3113.0,279.0,2503.0,3517.0
21220,2596.0,550.0,2496.0,9633.0
21221,6235.0,540.0,2054.0,10444.0
21222,13351.0,1405.0,2395.0,4661.0
21223,3885.0,638.0,995.0,3524.0
21224,11610.0,902.0,2727.0,10621.0
21225,4627.0,559.0,2662.0,10219.0
21226,14842.0,984.0,2030.0,11704.0
21227,6910.0,436.0,1520.0,3224.0
21228,10103.0,761.0,2470.0,4848.0
21229,4259.0,471.0,1656.0,6696.0
21230,4956.0,629.0,1492.0,7825.0
21231,9806.0,773.0,2601.0,11277.0
21232,23316.0,2242.0,130.0,9576.0
21233,7896.0,885.0,2295.0,9371.0
21234,5706.0,1021.0,632.0,-0.0
21235,27169.0,1153.0,2946.0,7920.0
21236,8749.0,1013.0,1694.0,5537.0
21237,5800.0,273.0,1511.0,9829.0
21238,3584.0,663.0,1816.0,13144.0
21239,2547.0,228.0,2486.0,3614.0
21240,16657.0,2688.0,3083.0,11077.0
21241,18333.0,1772.0,1794.0,7485.0
21242,22332.0,1798.0,3327.0,14707.0
21243,45961.0,3419.0,3637.0,4597.0
21244,3864.0,678.0,1326.0,6478.0
21245,2788.0,376.0,171.0,-0.0
21246,14133.0,1160.0,1639.0,10764.0
21247,2856.0,458.0,3104.0,5767.0
21248,16322.0,931.0,3494.0,7674.0
21249,35298.0,1418.0,1218.0,10259.0
21250,5007.0,588.0,3691.0,11186.0
21251,2765.0,634.0,1610.0,2517.0
21252,10093.0,1442.0,1082.0,1871.0
21253,5018.0,1109.0,1848.0,5444.0
21254,3083.0,728.0,1534.0,2817.0
21255,30283.0,2185.0,1707.0,9036.0
21256,16449.0,1014.0,1892.0,9105.0
21257,11760.0,937.0,2486.0,9077.0
21258,20426.0,1038.0,2845.0,9849.0
21259,5908.0,559.0,2184.0,5720.0
21260,2770.0,594.0,2324.0,4744.0
21261,12652.0,1410.0,1546.0,9040.0
21262,4185.0,639.0,4566.0,6903.0
21263,3522.0,687.0,511.0,6177.0
21264,3300.0,866.0,3027.0,417.0
21265,6212.0,804.0,846.0,-0.0
21266,24439.0,1099.0,4090.0,12453.0
21267,10322.0,1062.0,1139.0,7144.0
21268,15320.0,2163.0,1328.0,12289.0
21269,2815.0,393.0,1462.0,8835.0
21270,4791.0,597.0,2594.0,14981.0
21271,8551.0,1908.0,2680.0,8022.0
21272,5232.0,454.0,1180.0,3650.0
21273,2798.0,234.0,1131.0,3180.0
21274,2944.0,834.0,889.0,5117.0
21275,9019.0,1089.0,2353.0,4723.0
21276,2857.0,435.0,957.0,5669.0
21277,27438.0,910.0,211.0,11669.0
21278,6589.0,519.0,2970.0,6914.0
21279,8024.0,1058.0,1922.0,7874.0
21280,4739.0,1120.0,2954.0,8316.0
21281,3997.0,849.0,2468.0,10844.0
21282,8524.0,1258.0,2016.0,12512.0
21283,4092.0,341.0,1334.0,6646.0
21284,3360.0,612.0,2218.0,5064.0
21285,6718.0,915.0,2380.0,4459.0
21286,3423.0,351.0,1111.0,6091.0
21287,31756.0,1913.0,4561.0,11224.0
21288,15550.0,1065.0,2837.0,13648.0
21289,28942.0,2360.0,3019.0,4044.0
21290,4914.0,247.0,1430.0,10943.0
21291,3650.0,206.0,435.0,3264.0
21292,32610.0,1793.0,2355.0,13264.0
21293,3140.0,965.0,777.0,9878.0
21294,5033.0,188.0,890.0,7757.0
21295,3231.0,769.0,3160.0,10604.0
21296,3448.0,558.0,1507.0,5389.0
21297,4257.0,319.0,3063.0,7788.0
21298,2891.0,309.0,2455.0,6780.0
21299,4714.0,684.0,3135.0,4379.0
21300,12945.0,1469.0,2420.0,10755.0
21301,4976.0,500.0,3820.0,8425.0
21302,12776.0,2186.0,2295.0,7126.0
21303,27059.0,2542.0,2839.0,8548.0
21304,2837.0,198.0,419.0,5696.0
21305,4088.0,277.0,2369.0,8384.0
21306,7209.0,1405.0,3088.0,6421.0
21307,4786.0,110.0,1398.0,9510.0
21308,20655.0,1513.0,1953.0,4034.0
21309,4533.0,354.0,2775.0,6606.0
21310,44532.0,4621.0,3117.0,12732.0
21311,6731.0,572.0,887.0,2868.0
21312,4719.0,707.0,551.0,12160.0
21313,32195.0,1277.0,1014.0,4535.0
21314,5600.0,410.0,1705.0,11187.0
21315,10778.0,722.0,2463.0,8198.0
21316,3146.0,291.0,2883.0,9725.0
21317,3269.0,75.0,1298.0,2409.0
21318,16628.0,2128.0,1914.0,4614.0
21319,7502.0,1001.0,1105.0,4151.0
21320,5559.0,630.0,1885.0,2837.0
21321,6302.0,521.0,1548.0,11303.0
21322,6793.0,379.0,1094.0,12343.0
21323,23391.0,1225.0,3253.0,7220.0
21324,6167.0,251.0,1782.0,6020.0
21325,7881.0,634.0,2320.0,6826.0
21326,6529.0,953.0,1420.0,4718.0
21327,9613.0,1137.0,575.0,3612.0
21328,2820.0,521.0,2445.0,4861.0
21329,44459.0,1870.0,7212.0,10487.0
21330,6329.0,524.0,-0.0,8690.0
21331,4240.0,1527.0,1923.0,976.0
21332,2848.0,479.0,1866.0,9291.0
21333,10431.0,744.0,2982.0,7340.0
21334,3243.0,550.0,667.0,8638.0
21335,5235.0,869.0,2748.0,6618.0
21336,3203.0,1215.0,850.0,8226.0
21337,23704.0,2525.0,5674.0,19470.0
21338,19745.0,1448.0,1930.0,11101.0
21339,5336.0,701.0,3117.0,10522.0
21340,3950.0,822.0,2515.0,2401.0
21341,4463.0,1468.0,936.0,3773.0
21342,9728.0,830.0,1476.0,16443.0
21343,5853.0,1221.0,2520.0,6320.0
21344,2522.0,398.0,1554.0,5836.0
21345,5761.0,63.0,1766.0,4524.0
21346,18553.0,1710.0,2761.0,11546.0
21347,5325.0,340.0,261.0,15000.0
21348,6046.0,679.0,1438.0,2410.0
21349,12870.0,840.0,3285.0,4304.0
21350,4941.0,493.0,1818.0,7032.0
21351,3046.0,460.0,447.0,10196.0
21352,15117.0,1302.0,1495.0,6933.0
21353,5168.0,434.0,1368.0,10698.0
21354,6737.0,827.0,3958.0,18810.0
21355,22231.0,6849.0,31819.0,26745.0
21356,5207.0,205.0,503.0,3996.0
21357,9360.0,758.0,533.0,9782.0
21358,5629.0,1041.0,1855.0,8430.0
21359,10642.0,1038.0,781.0,9502.0
21360,9851.0,1047.0,1589.0,10724.0
21361,5608.0,424.0,2644.0,2655.0
21362,41627.0,3246.0,3689.0,4807.0
21363,4411.0,357.0,92.0,11131.0
21364,7617.0,1493.0,1819.0,2401.0
21365,4968.0,340.0,-0.0,2732.0
21366,7894.0,983.0,1553.0,3155.0
21367,16408.0,1134.0,1640.0,5313.0
21368,8737.0,470.0,2325.0,8429.0
21369,3211.0,598.0,-0.0,7480.0
21370,3428.0,190.0,1560.0,16882.0
21371,7121.0,1231.0,895.0,2243.0
21372,51652.0,3204.0,2386.0,5399.0
21373,24038.0,1506.0,2051.0,9761.0
21374,2739.0,586.0,1369.0,3765.0
21375,2555.0,216.0,-0.0,1527.0
21376,3504.0,854.0,1198.0,8711.0
21377,6833.0,410.0,2566.0,6246.0
21378,4571.0,763.0,1252.0,10346.0
21379,9383.0,391.0,608.0,6419.0
21380,10021.0,1512.0,5462.0,10452.0
21381,8717.0,1285.0,2096.0,255.0
21382,31746.0,1912.0,2928.0,10465.0
21383,13900.0,1641.0,1244.0,10330.0
21384,21560.0,1743.0,353.0,5655.0
21385,5286.0,264.0,2077.0,11320.0
21386,3825.0,365.0,2304.0,2674.0
21387,7822.0,1627.0,2987.0,9474.0
21388,7508.0,923.0,3614.0,6447.0
21389,13184.0,1668.0,1276.0,11578.0
21390,6772.0,1150.0,2224.0,13098.0
21391,12891.0,1179.0,2508.0,5028.0
21392,4590.0,1084.0,3793.0,2186.0
21393,3723.0,773.0,1032.0,7168.0
21394,17194.0,1911.0,1018.0,1047.0
21395,8892.0,1617.0,1651.0,7801.0
21396,5045.0,1107.0,2154.0,6544.0
21397,4723.0,682.0,3931.0,10236.0
21398,14914.0,761.0,2165.0,10564.0
21399,4374.0,1027.0,2441.0,12498.0
21400,7166.0,861.0,2575.0,15242.0
21401,13298.0,1908.0,1123.0,8095.0
21402,26263.0,2537.0,3218.0,8509.0
21403,6912.0,741.0,1230.0,10786.0
21404,4115.0,508.0,-0.0,1781.0
21405,213974.0,23583.0,222110.0,253348.0
21406,5019.0,406.0,963.0,10254.0
21407,11122.0,850.0,920.0,9609.0
21408,6006.0,1054.0,2134.0,6174.0
21409,8786.0,687.0,820.0,6513.0
21410,4482.0,506.0,2801.0,12553.0
21411,9051.0,2074.0,8193.0,8216.0
21412,4352.0,65.0,774.0,1227.0
21413,8206.0,609.0,3833.0,8173.0
21414,12051.0,888.0,1814.0,9491.0
21415,4185.0,938.0,1435.0,5568.0
21416,6101.0,199.0,678.0,3516.0
21417,10366.0,1323.0,2705.0,4351.0
21418,6709.0,376.0,2212.0,5158.0
21419,6305.0,1261.0,2847.0,12252.0
21420,5240.0,642.0,760.0,7557.0
21421,20393.0,1139.0,1196.0,9779.0
21422,4219.0,783.0,2098.0,4834.0
21423,11109.0,1600.0,3097.0,9445.0
21424,4550.0,1083.0,1838.0,2988.0
21425,23140.0,2557.0,1067.0,4753.0
21426,14922.0,1444.0,2147.0,11180.0
21427,34037.0,10517.0,2260.0,16708.0
21428,10516.0,1047.0,1474.0,8006.0
21429,3310.0,921.0,2097.0,13663.0
21430,39401.0,2767.0,3388.0,7497.0
21431,6578.0,529.0,2173.0,2244.0
21432,6708.0,363.0,1463.0,4939.0
21433,5879.0,901.0,1824.0,13813.0
21434,5542.0,1497.0,1454.0,5715.0
21435,6103.0,739.0,3589.0,10339.0
21436,11501.0,949.0,3136.0,6838.0
21437,6960.0,371.0,1973.0,10242.0
21438,25041.0,2074.0,7723.0,5860.0
21439,27012.0,1757.0,2321.0,9251.0
21440,4992.0,1075.0,1378.0,8666.0
21441,22591.0,1592.0,1775.0,5034.0
21442,2525.0,528.0,3352.0,5888.0
21443,10303.0,810.0,3598.0,7963.0
21444,2587.0,1085.0,518.0,8013.0
21445,4567.0,1102.0,4723.0,9454.0
21446,31317.0,4196.0,8170.0,3928.0
21447,2737.0,288.0,2381.0,5690.0
21448,7357.0,585.0,2208.0,5317.0
21449,43229.0,4550.0,2617.0,11252.0
21450,8173.0,616.0,2402.0,11131.0
21451,2917.0,309.0,1264.0,6792.0
21452,4223.0,497.0,1424.0,3654.0
21453,8831.0,3076.0,4257.0,8236.0
21454,39347.0,2784.0,2111.0,3505.0
21455,16352.0,1264.0,1768.0,2576.0
21456,4475.0,434.0,723.0,578.0
21457,5408.0,886.0,2148.0,13715.0
21458,42588.0,2153.0,1883.0,7516.0
21459,5430.0,397.0,2051.0,8599.0
21460,4786.0,1936.0,2870.0,6575.0
21461,36732.0,2229.0,4136.0,13474.0
21462,2747.0,310.0,567.0,2080.0
21463,7580.0,1104.0,941.0,5235.0
21464,5464.0,1187.0,4775.0,9703.0
21465,6772.0,212.0,2127.0,11139.0
21466,41879.0,4048.0,13793.0,14417.0
21467,20938.0,1460.0,71328.0,12801.0
21468,5277.0,605.0,1125.0,14112.0
21469,26324.0,1469.0,3254.0,10307.0
21470,8509.0,1336.0,4387.0,18096.0
21471,3455.0,216.0,-0.0,4691.0
21472,20816.0,1881.0,2482.0,4293.0
21473,3038.0,518.0,2126.0,9207.0
21474,38648.0,2794.0,1544.0,8475.0
21475,4638.0,1186.0,2481.0,5741.0
21476,15531.0,1327.0,1283.0,1464.0
21477,12284.0,947.0,1549.0,5102.0
21478,20511.0,1691.0,1546.0,5649.0
21479,17904.0,1588.0,2552.0,9374.0
21480,17202.0,1579.0,2982.0,11472.0
21481,8478.0,1218.0,1164.0,7250.0
21482,2621.0,1033.0,3071.0,8050.0
21483,9303.0,1498.0,2088.0,10922.0
21484,3289.0,1561.0,3299.0,15935.0
21485,3868.0,796.0,88.0,3468.0
21486,3417.0,193.0,1971.0,7253.0
21487,4142.0,1666.0,1309.0,4569.0
21488,4284.0,1153.0,1572.0,8134.0
21489,4580.0,702.0,630.0,11733.0
21490,9619.0,854.0,1255.0,2324.0
21491,4465.0,550.0,3344.0,22435.0
21492,17409.0,2027.0,1580.0,9948.0
21493,5177.0,638.0,492419.0,369797.0
21494,27118.0,6263.0,4035.0,18588.0
21495,3680.0,731.0,2496.0,4854.0
21496,19609.0,1651.0,2945.0,17179.0
21497,21290.0,2702.0,26185.0,35329.0
21498,2706.0,502.0,1382.0,12055.0
21499,4625.0,573.0,1615.0,10278.0
21500,5035.0,1192.0,515.0,5930.0
21501,6587.0,933.0,1210.0,5381.0
21502,20044.0,1092.0,1710.0,5843.0
21503,28867.0,1661.0,3128.0,9254.0
21504,5192.0,601.0,3039.0,4356.0
21505,26885.0,2234.0,2485.0,6427.0
21506,22041.0,2565.0,1334.0,15682.0
21507,7133.0,872.0,1062.0,13626.0
21508,15339.0,1688.0,2269.0,9404.0
21509,5720.0,396.0,196.0,5086.0
21510,9839.0,373.0,2912.0,1523.0
21511,3460.0,209.0,1344.0,14843.0
21512,14649.0,917.0,2492.0,1391.0
21513,7648.0,820.0,4084.0,13790.0
21514,3005.0,1194.0,1951.0,17169.0
21515,8722.0,975.0,2067.0,3885.0
21516,3898.0,747.0,1779.0,8318.0
21517,5469.0,693.0,5043.0,3068.0
21518,6652.0,1477.0,2942.0,7311.0
21519,4891.0,448.0,1052.0,2183.0
21520,13317.0,1938.0,808.0,8511.0
21521,32370.0,3617.0,10760.0,32694.0
21522,2610.0,292.0,1462.0,12960.0
21523,2923.0,564.0,2780.0,678.0
21524,5751.0,271.0,3723.0,9401.0
21525,3779.0,216.0,-0.0,-0.0
21526,2898.0,423.0,2900.0,14235.0
21527,3809.0,418.0,3088.0,6915.0
21528,3498.0,506.0,1943.0,8415.0
21529,2669.0,1077.0,-0.0,6123.0
21530,10815.0,676.0,698.0,14292.0
21531,6168.0,1132.0,493.0,11858.0
21532,9685.0,953.0,2864.0,8665.0
21533,4452.0,615.0,2816.0,9494.0
21534,25531.0,2154.0,1676.0,5006.0
21535,3808.0,780.0,1672.0,5732.0
21536,5344.0,587.0,2910.0,9320.0
21537,8891.0,918.0,1443.0,13218.0
21538,4637.0,625.0,3241.0,5035.0
21539,6172.0,1513.0,1374.0,4893.0
21540,3804.0,512.0,739.0,5044.0
21541,3575.0,543.0,2496.0,8452.0
21542,7193.0,1099.0,2753.0,10155.0
21543,7944.0,500.0,1384.0,11307.0
21544,4927.0,964.0,3048.0,2735.0
21545,4072.0,414.0,2382.0,5743.0
21546,7041.0,545.0,2018.0,3791.0
21547,5539.0,770.0,1247.0,4992.0
21548,3195.0,304.0,218.0,7042.0
21549,18711.0,1875.0,2886.0,9703.0
21550,4685.0,734.0,1815.0,5283.0
21551,4826.0,226.0,1345.0,5968.0
21552,3078.0,399.0,720.0,16040.0
21553,4880.0,911.0,1857.0,6955.0
21554,192131.0,12039.0,15569.0,18880.0
21555,3414.0,866.0,4110.0,10883.0
21556,7383.0,1096.0,574.0,3060.0
21557,35427.0,2735.0,1646.0,11299.0
21558,4996.0,754.0,1855.0,6125.0
21559,3447.0,468.0,870.0,6940.0
21560,11001.0,1219.0,3572.0,5570.0
21561,3106.0,1402.0,1850.0,5925.0
21562,2725.0,406.0,1260.0,6444.0
21563,6030.0,1547.0,1794.0,9014.0
21564,4036.0,507.0,2687.0,7996.0
21565,10597.0,1924.0,1114.0,4072.0
21566,4091.0,582.0,2792.0,4461.0
21567,2482.0,942.0,1888.0,9194.0
21568,4288.0,457.0,-0.0,4854.0
21569,6543.0,1402.0,1881.0,9366.0
21570,22968.0,1468.0,2856.0,800.0
21571,20280.0,1430.0,3102.0,9448.0
21572,6288.0,449.0,1580.0,6483.0
21573,14119.0,1026.0,2630.0,5679.0
21574,4945.0,673.0,2817.0,7577.0
21575,7256.0,788.0,1265.0,5093.0
21576,4671.0,34.0,770.0,4340.0
21577,2931.0,491.0,636.0,4705.0
21578,7744.0,330.0,241.0,5146.0
21579,3943.0,337.0,4023.0,5968.0
21580,12896.0,1462.0,2497.0,11566.0
21581,3361.0,685.0,64.0,337.0
21582,41176.0,2293.0,3076.0,9013.0
21583,6440.0,1143.0,1023.0,6922.0
21584,2938.0,345.0,818.0,10796.0
21585,4102.0,671.0,3156.0,11614.0
21586,4442.0,770.0,1279.0,14035.0
21587,10419.0,1523.0,1319.0,5882.0
21588,11179.0,654.0,1076.0,3826.0
21589,4547.0,958.0,409.0,1351.0
21590,5659.0,349.0,2223.0,10650.0
21591,19136.0,1597.0,1294.0,5145.0
21592,17405.0,768.0,1747.0,9513.0
21593,10696.0,1055.0,916.0,9532.0
21594,4468.0,432.0,2231.0,13322.0
21595,18354.0,1568.0,3889.0,6725.0
21596,5484.0,577.0,1814.0,7830.0
21597,4021.0,766.0,205.0,3664.0
21598,18160.0,1270.0,2336.0,21048.0
21599,4184.0,364.0,2945.0,6432.0
21600,6287.0,482.0,-0.0,5697.0
21601,28022.0,1991.0,2548.0,10333.0
21602,4049.0,698.0,2835.0,9744.0
21603,4725.0,120.0,1276.0,6536.0
21604,4856.0,339.0,1570.0,5805.0
21605,4330.0,1371.0,4179.0,6343.0
21606,3911.0,518.0,2257.0,11421.0
21607,9418.0,1051.0,1950.0,10692.0
21608,6681.0,609.0,1618.0,6976.0
21609,7881.0,609.0,2950.0,9316.0
21610,3344.0,355.0,1395.0,7885.0
21611,7091.0,2158.0,1973.0,9086.0
21612,5157.0,354.0,461.0,8653.0
21613,4350.0,1281.0,1382.0,3750.0
21614,4153.0,815.0,3065.0,6816.0
21615,2786.0,880.0,2033.0,3394.0
21616,2681.0,314.0,272.0,1622.0
21617,3219.0,487.0,1783.0,4734.0
21618,4928.0,1837.0,3545.0,8125.0
21619,2461.0,237.0,1626.0,6502.0
21620,5006.0,396.0,1954.0,3144.0
21621,4448.0,345.0,3801.0,8613.0
21622,8344.0,625.0,1828.0,8769.0
21623,2741.0,451.0,835.0,6722.0
21624,4018.0,879.0,571.0,6955.0
21625,2465.0,173.0,1738.0,12501.0
21626,5884.0,109.0,3850.0,7183.0
21627,25061.0,3658.0,3840.0,9062.0
21628,4574.0,489.0,2231.0,6140.0
21629,5010.0,685.0,2987.0,3701.0
21630,6785.0,605.0,1673.0,3956.0
21631,3955.0,1070.0,3075.0,1688.0
21632,4935.0,815.0,1279.0,1061.0
21633,3622.0,833.0,2628.0,10675.0
21634,3456.0,767.0,2343.0,6311.0
21635,4168.0,198.0,2578.0,7122.0
21636,2557.0,468.0,1916.0,6945.0
21637,5903.0,873.0,2112.0,3603.0
21638,7941.0,1102.0,2316.0,7082.0
21639,24332.0,1161.0,5395.0,8106.0
21640,3898.0,447.0,1382.0,9184.0
21641,6559.0,442.0,944.0,8000.0
21642,3587.0,1134.0,952.0,9172.0
21643,2539.0,1523.0,2423.0,7122.0
21644,22512.0,1595.0,1461.0,9817.0
21645,3034.0,66.0,1349.0,11017.0
